Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3179805,-,-,-,30.69,76.7,5,309,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Pressure,Precipitable Water,Wind Speed,Wind Direction
2018,4,1,22,30,21.3,0,0,0,0,3,0,0,0,29.88,970,1.2000000000000002,1.3,50
2018,4,1,23,0,20.8,0,0,0,0,2.8000000000000003,0,0,0,30.55,970,1.2000000000000002,1.3,55
2018,4,1,23,30,20.5,0,0,0,0,2.8000000000000003,0,0,0,31.12,970,1.2000000000000002,1.3,59
2018,4,2,0,0,20.200000000000003,0,0,0,0,2.8000000000000003,0,0,0,31.54,969,1.2000000000000002,1.4000000000000001,63
2018,4,2,0,30,19.900000000000002,0,0,0,0,2.8000000000000003,0,0,0,32.13,969,1.2000000000000002,1.4000000000000001,67
2018,4,2,1,0,19.6,0,0,0,0,2.7,0,0,0,32.67,969,1.3,1.4000000000000001,70
2018,4,2,1,30,19.5,0,0,0,0,2.7,0,0,0,32.87,969,1.3,1.3,75
2018,4,2,2,0,19.3,0,0,0,0,2.7,0,0,0,33.19,969,1.3,1.3,79
2018,4,2,2,30,19.200000000000003,0,0,0,0,2.7,0,0,0,33.4,969,1.3,1.3,84
2018,4,2,3,0,19.1,0,0,0,0,2.7,0,0,0,33.55,969,1.3,1.3,90
2018,4,2,3,30,19.1,0,0,0,0,2.7,0,0,0,33.55,969,1.3,1.3,93
2018,4,2,4,0,19,0,0,0,0,2.7,0,0,0,33.74,969,1.3,1.3,97
2018,4,2,4,30,19,0,0,0,0,2.7,0,0,0,33.74,969,1.3,1.3,97
2018,4,2,5,0,18.8,0,0,0,0,2.7,0,0,0,34.26,970,1.3,1.3,99
2018,4,2,5,30,19.900000000000002,0,0,0,0,2.7,0,0,0,32,970,1.3,1.2000000000000002,99
2018,4,2,6,0,20.900000000000002,16,17,17,0,3.9000000000000004,16,17,17,32.74,971,1.3,1,98
2018,4,2,6,30,23.400000000000002,71,146,95,0,3.9000000000000004,71,146,95,28.13,971,1.3,1.4000000000000001,105
2018,4,2,7,0,25.900000000000002,117,283,196,0,3.4000000000000004,117,283,196,23.43,972,1.4000000000000001,1.8,113
2018,4,2,7,30,27.700000000000003,153,397,305,0,3.4000000000000004,153,397,305,21.080000000000002,972,1.4000000000000001,1.8,140
2018,4,2,8,0,29.5,182,481,414,0,3.2,182,481,414,18.650000000000002,972,1.4000000000000001,1.9000000000000001,167
2018,4,2,8,30,30.700000000000003,204,546,518,0,3.2,204,546,518,17.43,973,1.5,2,170
2018,4,2,9,0,31.900000000000002,223,596,614,3,3.3000000000000003,284,337,506,16.41,973,1.5,2.2,173
2018,4,2,9,30,32.6,237,636,701,2,3.3000000000000003,324,348,578,15.780000000000001,973,1.5,2.3000000000000003,171
2018,4,2,10,0,33.300000000000004,250,663,775,7,3.6,293,525,709,15.5,973,1.6,2.3000000000000003,169
2018,4,2,10,30,33.800000000000004,258,685,833,0,3.6,258,685,833,15.06,972,1.6,2.3000000000000003,170
2018,4,2,11,0,34.2,321,606,851,0,4,321,606,851,15.09,972,1.6,2.4000000000000004,172
2018,4,2,11,30,34.5,326,615,876,0,4,326,615,876,14.82,971,1.6,2.3000000000000003,178
2018,4,2,12,0,34.7,326,616,881,0,4.2,326,616,881,14.96,971,1.7000000000000002,2.2,184
2018,4,2,12,30,34.7,324,612,870,0,4.2,324,612,870,14.96,971,1.7000000000000002,2,195
2018,4,2,13,0,34.800000000000004,318,603,842,1,4.4,318,603,842,15.09,970,1.7000000000000002,1.9000000000000001,205
2018,4,2,13,30,34.7,310,586,797,7,4.4,318,530,759,15.18,970,1.7000000000000002,1.7000000000000002,218
2018,4,2,14,0,34.6,312,536,731,0,4.5,312,536,731,15.32,969,1.7000000000000002,1.6,231
2018,4,2,14,30,34.4,296,503,656,2,4.5,302,401,589,15.49,969,1.7000000000000002,1.5,243
2018,4,2,15,0,34.2,273,463,570,0,4.4,273,463,570,15.55,968,1.7000000000000002,1.5,256
2018,4,2,15,30,33.5,246,406,472,0,4.4,246,406,472,16.17,968,1.8,1.5,266
2018,4,2,16,0,32.9,214,333,368,2,4.5,182,321,330,16.89,968,1.8,1.5,275
2018,4,2,16,30,31.5,172,250,262,3,4.5,141,243,229,18.27,968,1.8,1.2000000000000002,283
2018,4,2,17,0,30.1,119,147,157,7,7.300000000000001,119,147,157,23.98,969,1.8,0.9,290
2018,4,2,17,30,29.1,55,52,63,3,7.300000000000001,55,52,63,25.39,969,1.8,0.9,300
2018,4,2,18,0,28.200000000000003,4,1,4,1,6.6000000000000005,4,1,4,25.560000000000002,969,1.9000000000000001,1,311
2018,4,2,18,30,27.6,0,0,0,7,6.6000000000000005,0,0,0,26.47,969,1.9000000000000001,1,323
2018,4,2,19,0,27,0,0,0,7,6.1000000000000005,0,0,0,26.38,969,1.9000000000000001,1,335
2018,4,2,19,30,26.3,0,0,0,8,6.1000000000000005,0,0,0,27.51,970,1.9000000000000001,1.1,347
2018,4,2,20,0,25.6,0,0,0,8,5.7,0,0,0,27.91,970,2,1.1,358
2018,4,2,20,30,25,0,0,0,7,5.7,0,0,0,28.92,970,2,1.1,189
2018,4,2,21,0,24.3,0,0,0,7,5.4,0,0,0,29.46,970,2,1.2000000000000002,19
2018,4,2,21,30,23.900000000000002,0,0,0,7,5.4,0,0,0,30.18,970,2,1.2000000000000002,28
2018,4,2,22,0,23.5,0,0,0,7,5.300000000000001,0,0,0,30.7,970,2.1,1.2000000000000002,37
2018,4,2,22,30,23.200000000000003,0,0,0,1,5.2,0,0,0,31.23,969,2.1,1.2000000000000002,45
2018,4,2,23,0,23,0,0,0,3,5.300000000000001,0,0,0,31.75,969,2.1,1.2000000000000002,53
2018,4,2,23,30,22.8,0,0,0,0,5.300000000000001,0,0,0,32.14,969,2.1,1.2000000000000002,59
2018,4,3,0,0,22.5,0,0,0,3,5.4,0,0,0,32.86,969,2.1,1.2000000000000002,65
2018,4,3,0,30,22.400000000000002,0,0,0,7,5.4,0,0,0,33.06,969,2.2,1.2000000000000002,70
2018,4,3,1,0,22.3,0,0,0,7,5.4,0,0,0,33.4,968,2.2,1.2000000000000002,75
2018,4,3,1,30,22.3,0,0,0,7,5.4,0,0,0,33.4,968,2.2,1.2000000000000002,79
2018,4,3,2,0,22.200000000000003,0,0,0,7,5.6000000000000005,0,0,0,33.97,968,2.3000000000000003,1.2000000000000002,83
2018,4,3,2,30,22.200000000000003,0,0,0,7,5.6000000000000005,0,0,0,34,969,2.3000000000000003,1.2000000000000002,86
2018,4,3,3,0,22.1,0,0,0,7,5.800000000000001,0,0,0,34.68,969,2.3000000000000003,1.2000000000000002,88
2018,4,3,3,30,22,0,0,0,6,5.800000000000001,0,0,0,34.89,969,2.4000000000000004,1.2000000000000002,89
2018,4,3,4,0,21.900000000000002,0,0,0,7,6,0,0,0,35.56,969,2.4000000000000004,1.2000000000000002,89
2018,4,3,4,30,21.900000000000002,0,0,0,7,6,0,0,0,35.56,969,2.4000000000000004,1.2000000000000002,89
2018,4,3,5,0,21.6,0,0,0,3,6.1000000000000005,0,0,0,36.52,970,2.4000000000000004,1.3,92
2018,4,3,5,30,22.3,0,0,0,7,6.1000000000000005,0,0,0,35,970,2.4000000000000004,1.4000000000000001,95
2018,4,3,6,0,22.900000000000002,6,1,6,7,6.5,6,1,6,34.65,971,2.4000000000000004,1.6,99
2018,4,3,6,30,24.200000000000003,60,27,65,7,6.5,60,27,65,32.05,971,2.4000000000000004,2.1,103
2018,4,3,7,0,25.6,135,87,159,0,6.2,135,87,159,29,971,2.4000000000000004,2.7,107
2018,4,3,7,30,26.8,202,155,262,0,6.300000000000001,202,155,262,27.02,971,2.4000000000000004,2.8000000000000003,116
2018,4,3,8,0,27.900000000000002,257,226,367,1,5.7,257,226,367,24.43,972,2.4000000000000004,3,125
2018,4,3,8,30,29,302,283,465,0,5.7,302,283,465,22.93,972,2.5,2.9000000000000004,131
2018,4,3,9,0,30,334,340,559,3,5.800000000000001,303,258,474,21.73,972,2.5,2.9000000000000004,137
2018,4,3,9,30,30.700000000000003,362,380,641,7,5.800000000000001,362,380,641,20.88,972,2.5,2.8000000000000003,144
2018,4,3,10,0,31.400000000000002,379,419,712,7,6.1000000000000005,379,419,712,20.48,971,2.5,2.7,151
2018,4,3,10,30,31.900000000000002,395,442,767,6,6.1000000000000005,426,165,566,19.91,971,2.5,2.5,161
2018,4,3,11,0,32.300000000000004,368,514,820,4,6.5,444,225,642,20.01,971,2.6,2.3000000000000003,171
2018,4,3,11,30,32.6,373,524,843,7,6.5,378,479,808,19.66,970,2.6,2.2,185
2018,4,3,12,0,32.800000000000004,380,518,848,6,6.9,464,209,652,19.95,970,2.6,2,199
2018,4,3,12,30,32.9,377,514,838,7,6.800000000000001,377,470,797,19.82,969,2.6,1.9000000000000001,216
2018,4,3,13,0,32.9,373,500,809,3,7.1000000000000005,396,376,724,20.150000000000002,969,2.6,1.9000000000000001,232
2018,4,3,13,30,33,363,483,766,7,7.1000000000000005,363,483,766,20.01,968,2.6,1.9000000000000001,247
2018,4,3,14,0,33,357,442,703,0,7,357,442,703,19.98,968,2.6,1.9000000000000001,261
2018,4,3,14,30,32.9,337,409,632,3,7,315,359,572,20.09,968,2.5,1.8,271
2018,4,3,15,0,32.800000000000004,308,374,549,0,6.800000000000001,308,374,549,19.91,967,2.5,1.8,280
2018,4,3,15,30,32.4,276,320,454,0,6.800000000000001,276,320,454,20.36,967,2.5,1.7000000000000002,286
2018,4,3,16,0,32,234,259,355,0,6.800000000000001,234,259,355,20.79,967,2.5,1.5,291
2018,4,3,16,30,30.6,185,183,251,0,6.800000000000001,185,183,251,22.51,967,2.4000000000000004,1.1,296
2018,4,3,17,0,29.3,123,100,149,0,8.8,123,100,149,27.87,967,2.4000000000000004,0.8,302
2018,4,3,17,30,28.3,52,28,57,0,8.9,52,28,57,29.560000000000002,968,2.4000000000000004,0.8,310
2018,4,3,18,0,27.200000000000003,3,0,3,0,7.800000000000001,3,0,3,29.44,968,2.4000000000000004,0.9,318
2018,4,3,18,30,26.900000000000002,0,0,0,0,7.800000000000001,0,0,0,29.96,968,2.4000000000000004,1,328
2018,4,3,19,0,26.5,0,0,0,0,7.5,0,0,0,29.93,968,2.4000000000000004,1,338
2018,4,3,19,30,26,0,0,0,0,7.5,0,0,0,30.86,969,2.5,1.1,347
2018,4,3,20,0,25.6,0,0,0,0,7.4,0,0,0,31.490000000000002,969,2.5,1.1,355
2018,4,3,20,30,25.3,0,0,0,0,7.4,0,0,0,32.05,969,2.5,1.1,181
2018,4,3,21,0,24.900000000000002,0,0,0,0,7.4,0,0,0,32.76,969,2.5,1.1,7
2018,4,3,21,30,24.6,0,0,0,0,7.4,0,0,0,33.35,969,2.5,1.1,12
2018,4,3,22,0,24.3,0,0,0,0,7.5,0,0,0,34.04,969,2.6,1.1,17
2018,4,3,22,30,24.1,0,0,0,0,7.5,0,0,0,34.45,969,2.6,1.1,22
2018,4,3,23,0,23.900000000000002,0,0,0,0,7.5,0,0,0,35.04,969,2.5,1.1,27
2018,4,3,23,30,23.700000000000003,0,0,0,0,7.5,0,0,0,35.46,969,2.5,1.1,32
2018,4,4,0,0,23.6,0,0,0,0,7.5,0,0,0,35.52,968,2.5,1.1,36
2018,4,4,0,30,23.400000000000002,0,0,0,0,7.5,0,0,0,35.95,968,2.4000000000000004,1.1,41
2018,4,4,1,0,23.200000000000003,0,0,0,0,7.300000000000001,0,0,0,36.08,968,2.4000000000000004,1.1,46
2018,4,4,1,30,23.1,0,0,0,0,7.300000000000001,0,0,0,36.26,967,2.3000000000000003,1.1,51
2018,4,4,2,0,23,0,0,0,0,7.2,0,0,0,36.27,967,2.2,1.1,56
2018,4,4,2,30,23,0,0,0,0,7.2,0,0,0,36.27,967,2.2,1.1,61
2018,4,4,3,0,23,0,0,0,0,7.2,0,0,0,36.2,967,2.2,1.1,66
2018,4,4,3,30,22.700000000000003,0,0,0,0,7.2,0,0,0,36.86,967,2.1,1.1,69
2018,4,4,4,0,22.5,0,0,0,0,7.2,0,0,0,37.31,967,2.1,1.1,73
2018,4,4,4,30,22.5,0,0,0,0,7.2,0,0,0,37.31,967,2.1,1.1,73
2018,4,4,5,0,21.8,0,0,0,0,7.2,0,0,0,39.01,968,2.2,1.2000000000000002,78
2018,4,4,5,30,22.400000000000002,0,0,0,0,7.2,0,0,0,37.62,968,2.2,1.1,80
2018,4,4,6,0,23,5,0,5,0,8,5,0,5,38.31,968,2.2,1,82
2018,4,4,6,30,25.1,60,14,63,0,8.1,60,14,63,33.83,969,2.2,1.4000000000000001,87
2018,4,4,7,0,27.200000000000003,138,54,154,0,7.7,138,54,154,29.150000000000002,969,2.2,1.8,92
2018,4,4,7,30,29,212,114,256,0,7.7,212,114,256,26.26,969,2.3000000000000003,1,120
2018,4,4,8,0,30.900000000000002,275,167,357,0,6.5,275,167,357,21.64,969,2.3000000000000003,0.2,148
2018,4,4,8,30,32.300000000000004,327,222,456,0,6.5,327,222,456,19.990000000000002,969,2.3000000000000003,0.8,215
2018,4,4,9,0,33.800000000000004,370,266,547,1,6,370,266,547,17.77,969,2.3000000000000003,1.3,282
2018,4,4,9,30,34.6,402,304,627,1,6,402,304,627,17,969,2.4000000000000004,1.7000000000000002,282
2018,4,4,10,0,35.300000000000004,428,335,696,0,6,428,335,696,16.38,969,2.4000000000000004,2,281
2018,4,4,10,30,35.9,447,359,751,0,6,447,359,751,15.83,968,2.4000000000000004,2.3000000000000003,282
2018,4,4,11,0,36.5,390,486,818,1,6.2,390,486,818,15.49,968,2.4000000000000004,2.6,283
2018,4,4,11,30,36.800000000000004,395,495,842,7,6.2,379,492,822,15.24,968,2.4000000000000004,2.9000000000000004,284
2018,4,4,12,0,37.1,397,499,848,3,6.4,388,448,794,15.19,967,2.4000000000000004,3.2,286
2018,4,4,12,30,37.1,394,494,838,0,6.4,394,494,838,15.19,967,2.4000000000000004,3.4000000000000004,288
2018,4,4,13,0,37.2,386,484,808,0,6.5,386,484,808,15.3,966,2.5,3.6,290
2018,4,4,13,30,37,376,465,764,0,6.5,376,465,764,15.47,966,2.5,3.8000000000000003,293
2018,4,4,14,0,36.800000000000004,378,408,698,0,6.7,378,408,698,15.76,965,2.5,3.9000000000000004,295
2018,4,4,14,30,36.5,356,374,625,0,6.7,356,374,625,16.02,965,2.5,4,298
2018,4,4,15,0,36.2,322,344,544,0,6.7,322,344,544,16.39,965,2.5,4.1000000000000005,300
2018,4,4,15,30,35.6,288,289,450,1,6.7,288,289,450,16.92,964,2.5,4,302
2018,4,4,16,0,35,242,237,353,0,6.9,242,237,353,17.66,964,2.4000000000000004,3.9000000000000004,304
2018,4,4,16,30,33.5,190,159,249,0,6.9,190,159,249,19.19,964,2.4000000000000004,2.9000000000000004,307
2018,4,4,17,0,32,126,84,148,0,8,126,84,148,22.62,964,2.4000000000000004,2,309
2018,4,4,17,30,30.200000000000003,53,18,56,0,8,53,18,56,25.05,964,2.4000000000000004,1.7000000000000002,314
2018,4,4,18,0,28.3,2,0,2,0,8.5,2,0,2,28.95,965,2.4000000000000004,1.3,320
2018,4,4,18,30,27.900000000000002,0,0,0,0,8.5,0,0,0,29.63,965,2.4000000000000004,1.3,326
2018,4,4,19,0,27.400000000000002,0,0,0,0,8.6,0,0,0,30.53,965,2.4000000000000004,1.3,333
2018,4,4,19,30,26.900000000000002,0,0,0,0,8.6,0,0,0,31.43,965,2.4000000000000004,1.3,339
2018,4,4,20,0,26.5,0,0,0,0,8.6,0,0,0,32.26,965,2.4000000000000004,1.3,345
2018,4,4,20,30,26.1,0,0,0,0,8.6,0,0,0,33.02,965,2.4000000000000004,1.3,351
2018,4,4,21,0,25.8,0,0,0,0,8.700000000000001,0,0,0,33.87,966,2.4000000000000004,1.3,356
2018,4,4,21,30,25.400000000000002,0,0,0,0,8.700000000000001,0,0,0,34.68,966,2.4000000000000004,1.2000000000000002,182
2018,4,4,22,0,25.1,0,0,0,0,8.8,0,0,0,35.46,965,2.5,1.2000000000000002,7
2018,4,4,22,30,24.900000000000002,0,0,0,7,8.8,0,0,0,35.88,965,2.5,1.2000000000000002,12
2018,4,4,23,0,24.6,0,0,0,7,8.8,0,0,0,36.59,965,2.5,1.1,18
2018,4,4,23,30,24.400000000000002,0,0,0,7,8.8,0,0,0,37.03,965,2.5,1.1,23
2018,4,5,0,0,24.200000000000003,0,0,0,3,8.8,0,0,0,37.480000000000004,965,2.5,1.1,27
2018,4,5,0,30,24,0,0,0,0,8.8,0,0,0,37.93,965,2.6,1.1,31
2018,4,5,1,0,23.8,0,0,0,1,8.700000000000001,0,0,0,38.27,965,2.6,1.1,35
2018,4,5,1,30,23.6,0,0,0,7,8.700000000000001,0,0,0,38.730000000000004,965,2.6,1.1,38
2018,4,5,2,0,23.400000000000002,0,0,0,1,8.6,0,0,0,38.88,965,2.6,1.1,41
2018,4,5,2,30,23.200000000000003,0,0,0,7,8.6,0,0,0,39.36,965,2.7,1.1,43
2018,4,5,3,0,23,0,0,0,7,8.5,0,0,0,39.42,965,2.7,1.1,45
2018,4,5,3,30,22.900000000000002,0,0,0,0,8.5,0,0,0,39.660000000000004,965,2.7,1.2000000000000002,47
2018,4,5,4,0,22.700000000000003,0,0,0,0,8.3,0,0,0,39.63,965,2.7,1.2000000000000002,50
2018,4,5,4,30,22.700000000000003,0,0,0,0,8.3,0,0,0,39.63,965,2.7,1.2000000000000002,50
2018,4,5,5,0,22.5,0,0,0,0,8.1,0,0,0,39.71,966,2.8000000000000003,1.2000000000000002,54
2018,4,5,5,30,23.6,0,0,0,0,8.1,0,0,0,37.160000000000004,966,2.8000000000000003,1.2000000000000002,58
2018,4,5,6,0,24.700000000000003,10,1,10,0,8.700000000000001,10,1,10,36.15,966,2.8000000000000003,1.3,62
2018,4,5,6,30,26.8,76,33,82,0,8.700000000000001,76,33,82,31.93,966,2.8000000000000003,1.7000000000000002,66
2018,4,5,7,0,28.8,147,111,179,0,8.1,147,111,179,27.19,967,2.8000000000000003,2.1,69
2018,4,5,7,30,30.700000000000003,206,196,283,0,8.1,206,196,283,24.39,967,2.7,1.8,48
2018,4,5,8,0,32.6,251,277,388,0,8.8,251,277,388,23.05,967,2.7,1.5,26
2018,4,5,8,30,33.7,287,343,488,7,8.8,287,343,488,21.68,967,2.7,1.6,189
2018,4,5,9,0,34.9,313,401,581,3,9.700000000000001,317,163,427,21.5,967,2.7,1.6,352
2018,4,5,9,30,35.6,335,443,663,3,9.700000000000001,344,293,562,20.69,967,2.7,1.4000000000000001,338
2018,4,5,10,0,36.2,351,477,733,3,9.9,387,270,604,20.32,967,2.7,1.2000000000000002,325
2018,4,5,10,30,36.7,363,500,787,4,9.9,395,63,449,19.75,966,2.8000000000000003,1.3,307
2018,4,5,11,0,37.2,407,463,815,4,9.8,447,122,555,19.080000000000002,966,2.8000000000000003,1.4000000000000001,289
2018,4,5,11,30,37.4,412,472,839,4,9.8,464,141,591,18.87,966,2.8000000000000003,1.8,283
2018,4,5,12,0,37.7,423,459,840,7,9.700000000000001,390,456,804,18.5,965,2.9000000000000004,2.1,278
2018,4,5,12,30,37.7,420,454,829,0,9.700000000000001,420,454,829,18.5,965,2.9000000000000004,2.5,278
2018,4,5,13,0,37.7,422,428,797,1,9.8,422,428,797,18.56,964,3,2.8000000000000003,279
2018,4,5,13,30,37.4,410,410,753,2,9.8,361,409,704,18.86,964,3,3,280
2018,4,5,14,0,37.2,426,325,682,3,9.9,374,288,601,19.18,963,3,3.3000000000000003,282
2018,4,5,14,30,36.800000000000004,398,291,609,7,9.9,398,291,609,19.6,963,3.1,3.4000000000000004,284
2018,4,5,15,0,36.5,359,259,528,7,10,359,259,528,20.04,963,3.1,3.5,285
2018,4,5,15,30,35.9,317,210,435,7,10,317,210,435,20.7,963,3.1,3.5,287
2018,4,5,16,0,35.300000000000004,261,166,339,7,10,261,166,339,21.48,963,3.1,3.5,289
2018,4,5,16,30,34.1,198,104,237,7,10,150,89,183,22.96,963,3,2.7,291
2018,4,5,17,0,32.9,125,53,139,3,10.8,125,53,139,25.92,963,3,2,293
2018,4,5,17,30,31.200000000000003,47,9,49,7,10.8,36,0,36,28.52,963,3,1.7000000000000002,297
2018,4,5,18,0,29.6,2,0,2,0,10.9,2,0,2,31.53,964,3,1.4000000000000001,301
2018,4,5,18,30,29.1,0,0,0,0,10.9,0,0,0,32.45,964,2.9000000000000004,1.4000000000000001,306
2018,4,5,19,0,28.6,0,0,0,0,10.600000000000001,0,0,0,32.72,964,2.9000000000000004,1.4000000000000001,310
2018,4,5,19,30,28.200000000000003,0,0,0,0,10.600000000000001,0,0,0,33.52,965,2.9000000000000004,1.4000000000000001,315
2018,4,5,20,0,27.8,0,0,0,7,10.4,0,0,0,33.68,965,2.8000000000000003,1.4000000000000001,320
2018,4,5,20,30,27.400000000000002,0,0,0,7,10.4,0,0,0,34.47,965,2.8000000000000003,1.4000000000000001,325
2018,4,5,21,0,27.1,0,0,0,6,10.200000000000001,0,0,0,34.82,966,2.8000000000000003,1.4000000000000001,330
2018,4,5,21,30,26.700000000000003,0,0,0,0,10.200000000000001,0,0,0,35.65,966,2.7,1.3,335
2018,4,5,22,0,26.3,0,0,0,0,10.3,0,0,0,36.58,966,2.7,1.3,340
2018,4,5,22,30,25.900000000000002,0,0,0,7,10.3,0,0,0,37.45,966,2.7,1.3,344
2018,4,5,23,0,25.5,0,0,0,7,10.4,0,0,0,38.7,966,2.7,1.2000000000000002,347
2018,4,5,23,30,25.200000000000003,0,0,0,7,10.4,0,0,0,39.39,966,2.6,1.2000000000000002,351
2018,4,6,0,0,24.900000000000002,0,0,0,7,10.600000000000001,0,0,0,40.71,966,2.6,1.2000000000000002,355
2018,4,6,0,30,24.700000000000003,0,0,0,7,10.600000000000001,0,0,0,41.2,966,2.6,1.1,178
2018,4,6,1,0,24.6,0,0,0,7,10.9,0,0,0,42.07,965,2.6,1.1,1
2018,4,6,1,30,24.5,0,0,0,7,10.9,0,0,0,42.32,965,2.5,1.1,3
2018,4,6,2,0,24.400000000000002,0,0,0,7,11,0,0,0,43.04,965,2.5,1.1,4
2018,4,6,2,30,24.400000000000002,0,0,0,7,11,0,0,0,43.04,965,2.5,1,4
2018,4,6,3,0,24.3,0,0,0,6,11.100000000000001,0,0,0,43.42,965,2.5,1,5
2018,4,6,3,30,24.200000000000003,0,0,0,7,11.100000000000001,0,0,0,43.730000000000004,966,2.5,1,6
2018,4,6,4,0,24.1,0,0,0,7,11.100000000000001,0,0,0,43.9,966,2.5,1,7
2018,4,6,4,30,24.1,0,0,0,0,11.100000000000001,0,0,0,43.9,966,2.5,1,7
2018,4,6,5,0,23.8,0,0,0,0,11,0,0,0,44.57,966,2.5,1,15
2018,4,6,5,30,24.400000000000002,0,0,0,0,11,0,0,0,43.04,967,2.5,1,22
2018,4,6,6,0,25.1,15,2,16,0,11.4,15,2,16,42.230000000000004,967,2.5,0.9,29
2018,4,6,6,30,26.700000000000003,82,52,92,3,11.4,15,0,15,38.43,967,2.5,1.4000000000000001,34
2018,4,6,7,0,28.400000000000002,147,154,192,4,10.8,28,0,28,33.58,968,2.5,1.9000000000000001,39
2018,4,6,7,30,30,198,249,297,4,10.8,49,0,49,30.63,968,2.5,1.7000000000000002,196
2018,4,6,8,0,31.5,233,345,405,4,10.100000000000001,40,0,40,26.67,968,2.5,1.5,353
2018,4,6,8,30,32.7,263,412,506,4,10.100000000000001,221,23,234,24.93,968,2.5,1.7000000000000002,335
2018,4,6,9,0,33.9,281,476,601,4,9.1,297,62,339,21.77,968,2.5,1.9000000000000001,317
2018,4,6,9,30,34.7,299,517,684,1,9.1,299,517,684,20.830000000000002,968,2.5,2,310
2018,4,6,10,0,35.6,309,556,756,3,8.6,396,236,585,19.23,968,2.5,2.1,302
2018,4,6,10,30,36.2,318,577,811,3,8.6,419,97,502,18.61,968,2.6,2.2,296
2018,4,6,11,0,36.9,325,593,851,2,8.3,423,335,720,17.580000000000002,968,2.6,2.4000000000000004,291
2018,4,6,11,30,37.2,329,602,875,3,8.3,438,327,735,17.28,967,2.6,2.5,288
2018,4,6,12,0,37.6,330,605,881,8,8.1,471,184,639,16.7,967,2.6,2.7,284
2018,4,6,12,30,37.7,328,601,870,3,8.1,435,329,732,16.59,966,2.6,2.9000000000000004,282
2018,4,6,13,0,37.800000000000004,326,586,840,8,7.9,436,272,675,16.3,966,2.6,3.1,280
2018,4,6,13,30,37.6,318,568,796,8,7.9,422,209,598,16.48,966,2.6,3.3000000000000003,280
2018,4,6,14,0,37.4,330,503,727,8,7.7,373,297,608,16.41,965,2.6,3.4000000000000004,279
2018,4,6,14,30,37.1,313,468,653,8,7.7,318,359,579,16.68,965,2.6,3.5,279
2018,4,6,15,0,36.7,289,430,569,3,7.4,282,327,495,16.68,965,2.6,3.6,279
2018,4,6,15,30,36.1,262,373,473,7,7.4,262,373,473,17.23,965,2.6,3.6,280
2018,4,6,16,0,35.6,227,311,373,7,7.2,203,179,288,17.42,965,2.5,3.6,280
2018,4,6,16,30,34.2,185,225,268,3,7.2,185,225,268,18.82,965,2.5,2.7,281
2018,4,6,17,0,32.9,130,132,165,0,7.9,130,132,165,21.25,965,2.5,1.9000000000000001,281
2018,4,6,17,30,31,64,39,70,3,7.9,54,27,58,23.67,966,2.5,1.6,285
2018,4,6,18,0,29.1,6,0,6,3,8.4,6,0,6,27.32,966,2.5,1.3,289
2018,4,6,18,30,28.6,0,0,0,7,8.4,0,0,0,28.150000000000002,967,2.5,1.3,296
2018,4,6,19,0,28.1,0,0,0,8,8.3,0,0,0,28.740000000000002,967,2.5,1.3,303
2018,4,6,19,30,27.6,0,0,0,4,8.3,0,0,0,29.59,967,2.5,1.3,313
2018,4,6,20,0,27.200000000000003,0,0,0,7,8.3,0,0,0,30.28,968,2.5,1.3,322
2018,4,6,20,30,26.8,0,0,0,7,8.3,0,0,0,31,968,2.5,1.3,331
2018,4,6,21,0,26.3,0,0,0,7,8.200000000000001,0,0,0,31.85,968,2.5,1.3,341
2018,4,6,21,30,26,0,0,0,7,8.200000000000001,0,0,0,32.42,968,2.5,1.2000000000000002,348
2018,4,6,22,0,25.700000000000003,0,0,0,0,8.200000000000001,0,0,0,32.980000000000004,968,2.5,1.1,355
2018,4,6,22,30,25.8,0,0,0,0,8.200000000000001,0,0,0,32.79,968,2.5,1,182
2018,4,6,23,0,25.900000000000002,0,0,0,0,8.200000000000001,0,0,0,32.5,968,2.5,0.9,9
2018,4,6,23,30,25.900000000000002,0,0,0,0,8.200000000000001,0,0,0,32.5,968,2.5,0.7000000000000001,33
